source,target,weight,e_type
1310663358065135600,volcannevadodelruiz,2.0,HASHTAGS
1310663358065135600,volcanenalerta,1.0,HASHTAGS
1310663358065135600,alerta,1.0,HASHTAGS
48600686,nevadodelruiz,1.0,HASHTAGS
48600686,precauciones,1.0,HASHTAGS
48600686,fullminería,1.0,HASHTAGS
48600686,protección,1.0,HASHTAGS
1508514621480743000,volcánnevadodelruiz,1.0,HASHTAGS
1508514621480743000,colombia,1.0,HASHTAGS
1508514621480743000,alerta,1.0,HASHTAGS
1508514621480743000,volcán,1.0,HASHTAGS
1508514621480743000,nevadodelruíz,1.0,HASHTAGS
1508514621480743000,sos,1.0,HASHTAGS
285097874,volcánnevadodelruiz,1.0,HASHTAGS
285097874,colombia,1.0,HASHTAGS
887078676877250600,volcánnevadodelruiz,3.0,HASHTAGS
887078676877250600,colombia,3.0,HASHTAGS
887078676877250600,gustavopetro,1.0,HASHTAGS
432737962,volcánnevadodelruiz,1.0,HASHTAGS
432737962,colombia,1.0,HASHTAGS
78139908,nevadodelruiz,1.0,HASHTAGS
408705509,volcánnevadodelruiz,1.0,HASHTAGS
408705509,colombia,1.0,HASHTAGS
1078338146402816000,volcánnevadodelruiz,1.0,HASHTAGS
1078338146402816000,circular01_2023,1.0,HASHTAGS
1078338146402816000,colombia,1.0,HASHTAGS
1314206349820010500,alertanaranja,2.0,HASHTAGS
1314206349820010500,volcánnevadodelruiz,1.0,HASHTAGS
1314206349820010500,nevadodelruiz,1.0,HASHTAGS
1314206349820010500,tolima,1.0,HASHTAGS
838788759701303300,nevadodelruiz,5.0,HASHTAGS
437827314,volcan,1.0,HASHTAGS
437827314,ultimasnoticias,1.0,HASHTAGS
437827314,volcannevadodelruiz,1.0,HASHTAGS
437827314,elperiodicodechia,1.0,HASHTAGS
839868036978987000,nevadodelruiz,1.0,HASHTAGS
1048859443553820700,nevadodelruiz,1.0,HASHTAGS
1048859443553820700,sgcvolcanes,1.0,HASHTAGS
169952721,nevadodelruiz,1.0,HASHTAGS
33953550,nevadodelruiz,1.0,HASHTAGS
33953550,paztotal,1.0,HASHTAGS
218621414,atención,2.0,HASHTAGS
218621414,volcánnevadodelruiz,1.0,HASHTAGS
218621414,nevadodelruiz,2.0,HASHTAGS
218621414,elmeridianoteubica,1.0,HASHTAGS
218621414,colombia,1.0,HASHTAGS
79788982,datos,1.0,HASHTAGS
79788982,volcannevadodelruiz,1.0,HASHTAGS
710593849828188200,hoyqué,1.0,HASHTAGS
710593849828188200,nevadodelruiz,1.0,HASHTAGS
710593849828188200,risaralda,1.0,HASHTAGS
710593849828188200,actualidad,1.0,HASHTAGS
710593849828188200,noticias,1.0,HASHTAGS
1090259457538285600,nevadodelruiz,1.0,HASHTAGS
300405680,mundored92,1.0,HASHTAGS
300405680,colombia,1.0,HASHTAGS
300405680,alerta,1.0,HASHTAGS
300405680,nevadodelruiz,1.0,HASHTAGS
872323346,volcánnevadodelruiz,1.0,HASHTAGS
872323346,cmgrd,1.0,HASHTAGS
872323346,sngrd,1.0,HASHTAGS
922122076999254000,hilo,1.0,HASHTAGS
922122076999254000,volcánnevadodelruíz,1.0,HASHTAGS
66359841,volcannevadodelruiz,1.0,HASHTAGS
66359841,voluntariado,1.0,HASHTAGS
66359841,volcan,1.0,HASHTAGS
66359841,nevadodelruiz,1.0,HASHTAGS
223566613,colombia,3.0,HASHTAGS
223566613,nevadodelruiz,3.0,HASHTAGS
223566613,1abr,1.0,HASHTAGS
1520413252542414800,nevadodelruiz,3.0,HASHTAGS
28764661,colombia,1.0,HASHTAGS
28764661,nevadodelruiz,1.0,HASHTAGS
1612502136058744800,tolima,1.0,HASHTAGS
1612502136058744800,calamidadpública,1.0,HASHTAGS
1612502136058744800,volcánnevadodelruiz,1.0,HASHTAGS
6135622,colombia,1.0,HASHTAGS
6135622,nevadodelruiz,2.0,HASHTAGS
6135622,volcán,1.0,HASHTAGS
6135622,evacuación,1.0,HASHTAGS
6135622,erupción,1.0,HASHTAGS
6135622,volcánnevadodelruíz,1.0,HASHTAGS
6135622,alertanaranja,1.0,HASHTAGS
6135622,ungrd,1.0,HASHTAGS
1198306761716981800,nevadodelruiz,1.0,HASHTAGS
76056278,volcannevadodelruiz,1.0,HASHTAGS
1626630598331596800,nevadodelruíz,1.0,HASHTAGS
1626630598331596800,alerta,1.0,HASHTAGS
1626630598331596800,alertanaranja,1.0,HASHTAGS
1626630598331596800,volcannevadodelruiz,1.0,HASHTAGS
91630276,nevadodelruiz,1.0,HASHTAGS
136143344,nevadodelruiz,1.0,HASHTAGS
1477346442385801200,volcannevadodelruiz,1.0,HASHTAGS
1378519394188419000,lmdlacruz,1.0,HASHTAGS
1378519394188419000,ndnews,1.0,HASHTAGS
1378519394188419000,enactividad,1.0,HASHTAGS
1378519394188419000,actividadvolcanica,1.0,HASHTAGS
1378519394188419000,volcánnevadodelruiz,1.0,HASHTAGS
1378519394188419000,nevadodelruiz,1.0,HASHTAGS
1378519394188419000,volcan,1.0,HASHTAGS
1378519394188419000,colombia,1.0,HASHTAGS
1614395691119382500,nevadodelruiz,1.0,HASHTAGS
419906026,nevadodelruiz,1.0,HASHTAGS
761550409,volcán,2.0,HASHTAGS
761550409,nevadodelruiz,2.0,HASHTAGS
761550409,nivelnaranja,2.0,HASHTAGS
761550409,erupciónprobable,2.0,HASHTAGS
761550409,zonaderiesgo,1.0,HASHTAGS
761550409,caldas,1.0,HASHTAGS
761550409,quindío,1.0,HASHTAGS
761550409,risaralda,1.0,HASHTAGS
761550409,valledelcauca,1.0,HASHTAGS
761550409,ministeriademinasyenergía,1.0,HASHTAGS
761550409,serviciogeológicocolombiano,1.0,HASHTAGS
761550409,sgc,1.0,HASHTAGS
761550409,mochiladeemergencias,1.0,HASHTAGS
325851006,nevadodelruiz,11.0,HASHTAGS
325851006,listosenpazoemergencia,6.0,HASHTAGS
325851006,aestahora,1.0,HASHTAGS
325851006,comprometidosconcolombia,1.0,HASHTAGS
325851006,quindío,1.0,HASHTAGS
325851006,pereira,1.0,HASHTAGS
325851006,nevadodelruíz,2.0,HASHTAGS
229105193,volcan,2.0,HASHTAGS
229105193,nevadodelruiz,2.0,HASHTAGS
229105193,tendencia,1.0,HASHTAGS
229105193,armero,1.0,HASHTAGS
229105193,colombia,1.0,HASHTAGS
229105193,31marzo,1.0,HASHTAGS
170120418,nevadodelruiz,1.0,HASHTAGS
1565040658620027000,copanavidad2022,1.0,HASHTAGS
1565040658620027000,felizdomingo,1.0,HASHTAGS
1565040658620027000,tropa,1.0,HASHTAGS
1565040658620027000,4dic,1.0,HASHTAGS
1565040658620027000,veлezuela,1.0,HASHTAGS
1565040658620027000,volcánnevadodelruiz,1.0,HASHTAGS
1565040658620027000,cerromachín,1.0,HASHTAGS
1565040658620027000,tolima,1.0,HASHTAGS
1085160486558187500,nevadodelruiz,1.0,HASHTAGS
362129547,nacional,1.0,HASHTAGS
362129547,volcánnevadodelruiz,1.0,HASHTAGS
362129547,lospersonajesnacionales,1.0,HASHTAGS
362129547,volcannevadodelruiz,1.0,HASHTAGS
362129547,emergencia,1.0,HASHTAGS
1516753659866005500,volcannevadodelruíz,1.0,HASHTAGS
1516753659866005500,mariquitatolima,1.0,HASHTAGS
1516753659866005500,volcannevadodelruiz,1.0,HASHTAGS
867330919,volcánnevadodelruiz,2.0,HASHTAGS
867330919,altodeletras,1.0,HASHTAGS
867330919,manizalesenunclick,1.0,HASHTAGS
1252736652579143700,nevadodelruiz,14.0,HASHTAGS
1252736652579143700,tolima,14.0,HASHTAGS
1252736652579143700,sábado,1.0,HASHTAGS
1252736652579143700,alertanaranja,1.0,HASHTAGS
1252736652579143700,caldas,3.0,HASHTAGS
1252736652579143700,volcánnevadodelruiz,2.0,HASHTAGS
288801190,noticiaspereira,5.0,HASHTAGS
288801190,noticiasrisaralda,5.0,HASHTAGS
288801190,nevadodelruiz,5.0,HASHTAGS
288801190,volcán,3.0,HASHTAGS
288801190,alertanaranja,1.0,HASHTAGS
288801190,animales,1.0,HASHTAGS
288801190,perros,1.0,HASHTAGS
288801190,gatos,1.0,HASHTAGS
288801190,erupción,2.0,HASHTAGS
288801190,risaralda,1.0,HASHTAGS
119881872,semanasanta,1.0,HASHTAGS
119881872,nevadodelruiz,1.0,HASHTAGS
119881872,colombia,1.0,HASHTAGS
119881872,prensalatina,1.0,HASHTAGS
39322843,enlacetrece,1.0,HASHTAGS
39322843,nevadodelruiz,1.0,HASHTAGS
39322843,tolima,1.0,HASHTAGS
39322843,emergencia,1.0,HASHTAGS
1635338707828875300,jorgebarontelevisión,1.0,HASHTAGS
1635338707828875300,villahermosa,1.0,HASHTAGS
1635338707828875300,casabianca,1.0,HASHTAGS
1635338707828875300,herveo,1.0,HASHTAGS
1635338707828875300,murillo,1.0,HASHTAGS
1635338707828875300,nevadodelruiz,1.0,HASHTAGS
569180795,nevadodelruiz,3.0,HASHTAGS
1090688187817738200,alertanaranja,1.0,HASHTAGS
1090688187817738200,colombia,1.0,HASHTAGS
1090688187817738200,nevadodelruiz,1.0,HASHTAGS
1450470259459252200,alertanaranja,1.0,HASHTAGS
1450470259459252200,colombia,1.0,HASHTAGS
1450470259459252200,nevadodelruiz,1.0,HASHTAGS
1066037391994089500,4bril,1.0,HASHTAGS
1066037391994089500,nevadodelruiz,2.0,HASHTAGS
1066037391994089500,5abril,1.0,HASHTAGS
294394298,trumparrest,1.0,HASHTAGS
294394298,trump2024,1.0,HASHTAGS
294394298,ultraair,1.0,HASHTAGS
294394298,vivaair,1.0,HASHTAGS
294394298,nevadodelruiz,1.0,HASHTAGS
306155899,nevadodelruiz,1.0,HASHTAGS
219339577,noticiasteleamiga,1.0,HASHTAGS
219339577,nacional,1.0,HASHTAGS
219339577,nevadodelruiz,1.0,HASHTAGS
219339577,volcan,1.0,HASHTAGS
219339577,emergencia,1.0,HASHTAGS
80403388,manizales,1.0,HASHTAGS
80403388,villmaría,1.0,HASHTAGS
80403388,nevadodelruiz,2.0,HASHTAGS
1417350957650825200,tolima,1.0,HASHTAGS
1417350957650825200,nevadodelruiz,1.0,HASHTAGS
115548130,atencion,1.0,HASHTAGS
115548130,colombia,1.0,HASHTAGS
115548130,nevadodelruiz,1.0,HASHTAGS
1201561204206035000,deplaneta,1.0,HASHTAGS
1201561204206035000,nevadodelruiz,1.0,HASHTAGS
1201561204206035000,afp,1.0,HASHTAGS
1315345980116668400,deplaneta,1.0,HASHTAGS
1315345980116668400,nevadodelruiz,1.0,HASHTAGS
1315345980116668400,afp,1.0,HASHTAGS
221378668,3abr,1.0,HASHTAGS
221378668,colombia,1.0,HASHTAGS
221378668,volcan,1.0,HASHTAGS
221378668,nevadodelruiz,1.0,HASHTAGS
112412293,titulares,1.0,HASHTAGS
112412293,nevadodelruiz,1.0,HASHTAGS
112412293,envivo,1.0,HASHTAGS
145300268,colombia,2.0,HASHTAGS
145300268,volcán,2.0,HASHTAGS
145300268,erupción,2.0,HASHTAGS
145300268,nevadodelruiz,2.0,HASHTAGS
145300268,colombiahoy,1.0,HASHTAGS
385156396,nevadodelruiz,2.0,HASHTAGS
385156396,colombia,2.0,HASHTAGS
385156396,caldas,2.0,HASHTAGS
385156396,tolima,2.0,HASHTAGS
385156396,risaralda,1.0,HASHTAGS
385156396,quindío,1.0,HASHTAGS
385156396,cundinamarca,1.0,HASHTAGS
2473349964,valle,1.0,HASHTAGS
2473349964,nevadodelruiz,1.0,HASHTAGS
3362694190,nevadodelruíz,1.0,HASHTAGS
3362694190,1abril,1.0,HASHTAGS
342345436,nevadodelruiz,1.0,HASHTAGS
342345436,volcannevadodelruiz,1.0,HASHTAGS
287915407,nevadodelruíz,1.0,HASHTAGS
257765484,alerta,1.0,HASHTAGS
257765484,volcán,2.0,HASHTAGS
257765484,nevadodelruíz,3.0,HASHTAGS
257765484,colombia,2.0,HASHTAGS
257765484,loúltimo,1.0,HASHTAGS
257765484,volcan,1.0,HASHTAGS
1262876486,nevadodelruiz,1.0,HASHTAGS
901486380391571500,atención,2.0,HASHTAGS
901486380391571500,turistas,1.0,HASHTAGS
901486380391571500,colombia,3.0,HASHTAGS
901486380391571500,semanasanta2023,1.0,HASHTAGS
901486380391571500,parquedelosnevados,1.0,HASHTAGS
901486380391571500,nevadodelruíz,1.0,HASHTAGS
901486380391571500,alerta,1.0,HASHTAGS
901486380391571500,sismo,1.0,HASHTAGS
901486380391571500,volcannevadodelruiz,1.0,HASHTAGS
901486380391571500,alertanaranja,1.0,HASHTAGS
901486380391571500,nevadodelruiz,1.0,HASHTAGS
380668441,armero,1.0,HASHTAGS
380668441,nevadodelruiz,2.0,HASHTAGS
380668441,tolima,1.0,HASHTAGS
380668441,nevadodelruíz,1.0,HASHTAGS
1557612090361348000,nevadodelruiz,1.0,HASHTAGS
1557612090361348000,armero,1.0,HASHTAGS
459703392,nevadodelruiz,4.0,HASHTAGS
230443370,nevadodelruiz,1.0,HASHTAGS
2434125131,nevadodelruiz,3.0,HASHTAGS
2434125131,gestiónderiesgos,1.0,HASHTAGS
846735474714726400,nevadodelruíz,1.0,HASHTAGS
846735474714726400,prevención,1.0,HASHTAGS
904544214,caliweb,1.0,HASHTAGS
904544214,colombia,1.0,HASHTAGS
904544214,nevadodelruiz,1.0,HASHTAGS
904544214,alertanaranja,1.0,HASHTAGS
84398622,nevadodelruiz,1.0,HASHTAGS
84398622,colombia,1.0,HASHTAGS
1433195090072293400,nevadodelruiz,1.0,HASHTAGS
952143469,alerta,1.0,HASHTAGS
952143469,nevadodelruiz,1.0,HASHTAGS
952143469,atndigital,1.0,HASHTAGS
3217265981,nevadodelruiz,1.0,HASHTAGS
3217265981,colombia,1.0,HASHTAGS
402448211,envivo,1.0,HASHTAGS
402448211,nevadodelruiz,1.0,HASHTAGS
123020840,esnoticia,1.0,HASHTAGS
123020840,nevadodelruiz,1.0,HASHTAGS
293619884,nevadodelruiz,1.0,HASHTAGS
293619884,colombia,1.0,HASHTAGS
293619884,máximaconcienciapopular,1.0,HASHTAGS
1150536093613224000,31mar,1.0,HASHTAGS
1150536093613224000,actividadvolcánica,1.0,HASHTAGS
1150536093613224000,alertanaranja,1.0,HASHTAGS
1150536093613224000,colombia,1.0,HASHTAGS
1150536093613224000,destacados,1.0,HASHTAGS
1150536093613224000,nevadodelruiz,1.0,HASHTAGS
55258041,nevadodelruiz,1.0,HASHTAGS
1616470034506735600,nevadodelruiz,2.0,HASHTAGS
1616470034506735600,actividadvolcánica,1.0,HASHTAGS
1616470034506735600,colombia,1.0,HASHTAGS
1616470034506735600,prevencióneslaclave,1.0,HASHTAGS
971520933847621600,nevadodelruiz,1.0,HASHTAGS
447243782,nevado,1.0,HASHTAGS
447243782,nevadodelruiz,1.0,HASHTAGS
447243782,manizales,1.0,HASHTAGS
722124515300532200,nevadodelruiz,1.0,HASHTAGS
825103185723457500,ultimahora,1.0,HASHTAGS
825103185723457500,volcan,1.0,HASHTAGS
825103185723457500,nevadodelruiz,1.0,HASHTAGS
825103185723457500,volcano,1.0,HASHTAGS
825103185723457500,eruption,1.0,HASHTAGS
825103185723457500,sismo,1.0,HASHTAGS
825103185723457500,felizmartes,1.0,HASHTAGS
825103185723457500,temblor,1.0,HASHTAGS
825103185723457500,erupcion,1.0,HASHTAGS
212942460,nevadodelruíz,1.0,HASHTAGS
83864876,nevadodelruiz,1.0,HASHTAGS
1216782174646603800,volcannevadodelruiz,1.0,HASHTAGS
1216782174646603800,volcanenalerta,1.0,HASHTAGS
892195498265899000,sismoscolombiasgc,1.0,HASHTAGS
892195498265899000,volcanenalerta,1.0,HASHTAGS
892195498265899000,volcannevadodelruiz,1.0,HASHTAGS
892195498265899000,colombia,1.0,HASHTAGS
892195498265899000,caldas,1.0,HASHTAGS
892195498265899000,tolima,1.0,HASHTAGS
892195498265899000,cundinamarca,1.0,HASHTAGS
1379175705490161700,volcánnevadodelruíz,1.0,HASHTAGS
1026586165502197800,volcannevadodelruiz,1.0,HASHTAGS
3387579465,volcannevadodelruiz,2.0,HASHTAGS
566563062,nevadodelruiz,1.0,HASHTAGS
1184830992793657300,revistagrandesdecolombia,1.0,HASHTAGS
1184830992793657300,volcanenalerta,1.0,HASHTAGS
1184830992793657300,volcannevadodelruiz,1.0,HASHTAGS
1184830992793657300,noticias,1.0,HASHTAGS
1184830992793657300,alertanaranja,1.0,HASHTAGS
818853128254718000,volcannevadodelruiz,1.0,HASHTAGS
1401717580545544200,nevadodelruiz,1.0,HASHTAGS
2762502008,nevadodelruiz,1.0,HASHTAGS
707226437657489400,estacaliente,1.0,HASHTAGS
707226437657489400,nevadodelruiz,1.0,HASHTAGS
1565364483224117200,rusia,2.0,HASHTAGS
1565364483224117200,shiveluch,1.0,HASHTAGS
1565364483224117200,erupcion,1.0,HASHTAGS
1565364483224117200,kamchatka,2.0,HASHTAGS
1565364483224117200,yellowstone,1.0,HASHTAGS
1565364483224117200,cinturindefuego,1.0,HASHTAGS
1565364483224117200,nevadodelruiz,3.0,HASHTAGS
1565364483224117200,lluviaacida,1.0,HASHTAGS
1565364483224117200,geopolitica,2.0,HASHTAGS
1565364483224117200,naturaleza,1.0,HASHTAGS
1565364483224117200,shivekuch,1.0,HASHTAGS
1565364483224117200,vocan,1.0,HASHTAGS
1565364483224117200,cenizas,1.0,HASHTAGS
1565364483224117200,colombia,2.0,HASHTAGS
1565364483224117200,cortezaoceanica,1.0,HASHTAGS
1565364483224117200,cortezacontinental,1.0,HASHTAGS
1565364483224117200,alertanaranja,1.0,HASHTAGS
1565364483224117200,mapa,1.0,HASHTAGS
1565364483224117200,amenazasvolcan,1.0,HASHTAGS
1565364483224117200,manizales,1.0,HASHTAGS
1565364483224117200,ecuador,1.0,HASHTAGS
712479358187937800,nevadodelruiz,2.0,HASHTAGS
712479358187937800,diosypatria,2.0,HASHTAGS
63602089,volcánnevadodelruiz,1.0,HASHTAGS
2763180318,volcánnevadodelruiz,1.0,HASHTAGS
1584871877738201000,volcanenalerta,1.0,HASHTAGS
1584871877738201000,nevadodelruiz,1.0,HASHTAGS
1584871877738201000,volcannevadodelruiz,1.0,HASHTAGS
1584871877738201000,pereira,1.0,HASHTAGS
1584871877738201000,manizales,1.0,HASHTAGS
1584871877738201000,toliman,1.0,HASHTAGS
1584871877738201000,semanasanta,1.0,HASHTAGS
1548812198260215800,volcannevadodelruiz,1.0,HASHTAGS
1548812198260215800,noticias,1.0,HASHTAGS
1548812198260215800,ultimahora,1.0,HASHTAGS
321520838,volcannevadodelruiz,1.0,HASHTAGS
1206366906,nevadodelruiz,3.0,HASHTAGS
1206366906,tolima,1.0,HASHTAGS
4838051302,volcánnevadodelruiz,1.0,HASHTAGS
4838051302,nevadodelruiz,1.0,HASHTAGS
193768349,manizales,1.0,HASHTAGS
193768349,volcannevadodelruiz,1.0,HASHTAGS
298040637,nevadodelruiz,1.0,HASHTAGS
265097040,colombia,1.0,HASHTAGS
265097040,nevadodelruiz,1.0,HASHTAGS
295457378,volcannevadodelruiz,1.0,HASHTAGS
1532383788042535000,volcánnevadodelruiz,1.0,HASHTAGS
1256779446616494000,volcannevadodelruiz,1.0,HASHTAGS
877582888224653300,nevadodelruiz,1.0,HASHTAGS
973828820,nevadodelruiz,1.0,HASHTAGS
1286442100108787700,atencion,1.0,HASHTAGS
1286442100108787700,nevadodelruiz,1.0,HASHTAGS
4872009874,volcannevadodelruiz,1.0,HASHTAGS
245507517,volcannevadodelruiz,1.0,HASHTAGS
197313324,nevadodelruíz,1.0,HASHTAGS
357285561,nevadodelruiz,1.0,HASHTAGS
357285561,volcannevadodelruiz,1.0,HASHTAGS
357285561,alertasismica,1.0,HASHTAGS
357285561,alertanaranja,1.0,HASHTAGS
357285561,ibague,1.0,HASHTAGS
357285561,manizales,1.0,HASHTAGS
1327454675197710300,volcannevadodelruiz,1.0,HASHTAGS
1327454675197710300,colombia,1.0,HASHTAGS
1327454675197710300,noticiaendesarrollo,1.0,HASHTAGS
1327454675197710300,noticiasuno,1.0,HASHTAGS
1093599162,volcannevadodelruiz,1.0,HASHTAGS
1073612822674882600,volcannevadodelruiz,1.0,HASHTAGS
1531855320263295000,volcannevadodelruiz,5.0,HASHTAGS
1531855320263295000,alertanaranja,2.0,HASHTAGS
1531855320263295000,volcanenalerta,2.0,HASHTAGS
1531855320263295000,prevenciónsalvavida,1.0,HASHTAGS
1531855320263295000,prevencionsalvavidas,1.0,HASHTAGS
491769935,nevadodelruiz,1.0,HASHTAGS
2226230446,nevadodelruiz,1.0,HASHTAGS
56385497,nevadodelruiz,3.0,HASHTAGS
56385497,equipazominagricultura,1.0,HASHTAGS
358298099,volcan,1.0,HASHTAGS
358298099,nevadodelruiz,1.0,HASHTAGS
358298099,erupcion,1.0,HASHTAGS
843932234184904700,sabananacionales,1.0,HASHTAGS
843932234184904700,volcánnevadodelruiz,1.0,HASHTAGS
151819002,volcánnevadodelruíz,1.0,HASHTAGS
151819002,alertanaranja,1.0,HASHTAGS
151819002,ungrd,1.0,HASHTAGS
1394637195533856800,volcano,2.0,HASHTAGS
1394637195533856800,nevadodelruiz,3.0,HASHTAGS
1394637195533856800,colombia,3.0,HASHTAGS
1394637195533856800,nevadodelruíz,1.0,HASHTAGS
1394637195533856800,geology,1.0,HASHTAGS
1009126674393391100,nevadodelruiz,1.0,HASHTAGS
185385189,nevadodelruiz,1.0,HASHTAGS
1950352879,eruption,1.0,HASHTAGS
1950352879,volcano,1.0,HASHTAGS
1950352879,nevadodelruiz,1.0,HASHTAGS
2338489021,nevadodelruiz,1.0,HASHTAGS
26553494,colombia,1.0,HASHTAGS
26553494,volcano,1.0,HASHTAGS
26553494,eruption,1.0,HASHTAGS
26553494,nevadodelruiz,1.0,HASHTAGS
26553494,travelalert,1.0,HASHTAGS
26553494,travelassistance,1.0,HASHTAGS
2967894490,nevadodelruiz,1.0,HASHTAGS
786362220942725100,nevadodelruiz,2.0,HASHTAGS
786362220942725100,alertanaraja,1.0,HASHTAGS
1157328913,volcan,3.0,HASHTAGS
1157328913,volcano,3.0,HASHTAGS
1157328913,nevadodelruiz,3.0,HASHTAGS
1457888031004930000,manizales,1.0,HASHTAGS
1457888031004930000,hoy,1.0,HASHTAGS
1457888031004930000,nevadodelruiz,1.0,HASHTAGS
1408153811588370400,nevadodelruiz,1.0,HASHTAGS
1084911963317112800,nevadodelruiz,1.0,HASHTAGS
1084911963317112800,volcano,1.0,HASHTAGS
1084911963317112800,colombia,1.0,HASHTAGS
1084911963317112800,earthquakes,1.0,HASHTAGS
1361852117141586000,volcano,1.0,HASHTAGS
1361852117141586000,geology,1.0,HASHTAGS
1361852117141586000,nevadodelruiz,1.0,HASHTAGS
1361852117141586000,science,1.0,HASHTAGS
1361852117141586000,colombia,1.0,HASHTAGS
82754776,nevadodelruiz,1.0,HASHTAGS
871135759515897900,alerta,1.0,HASHTAGS
871135759515897900,colombia,1.0,HASHTAGS
871135759515897900,volcán,1.0,HASHTAGS
871135759515897900,nevadodelruiz,1.0,HASHTAGS
1061451601632747500,prevención,1.0,HASHTAGS
1061451601632747500,nevadodelruiz,3.0,HASHTAGS
1061451601632747500,apoyo,1.0,HASHTAGS
1061451601632747500,acciones,1.0,HASHTAGS
54962383,nevadodelruiz,1.0,HASHTAGS
1390039436109439000,nevadodelruiz,1.0,HASHTAGS
1214361343706439700,colombia,1.0,HASHTAGS
1214361343706439700,nevadodelruiz,1.0,HASHTAGS
1214361343706439700,volcano,1.0,HASHTAGS
769963993020698600,nevadodelruiz,1.0,HASHTAGS
2231696656,nevadodelruiz,1.0,HASHTAGS
172544037,nevadodelruiz,1.0,HASHTAGS
165939454,nevadodelruíz,1.0,HASHTAGS
3044663771,nevadodelruiz,1.0,HASHTAGS
1462156326189121500,nevadodelruiz,1.0,HASHTAGS
1462156326189121500,alerta,1.0,HASHTAGS
1462156326189121500,1april,1.0,HASHTAGS
948669528,volcán,1.0,HASHTAGS
948669528,nevadodelruíz,1.0,HASHTAGS
948669528,cordillera,1.0,HASHTAGS
948669528,colombia,1.0,HASHTAGS
948669528,caldas,1.0,HASHTAGS
948669528,tolima,1.0,HASHTAGS
948669528,risaralda,1.0,HASHTAGS
948669528,quindío,1.0,HASHTAGS
948669528,cundinamarca,1.0,HASHTAGS
1513920273921323000,nevadodelruiz,1.0,HASHTAGS
1513920273921323000,atencion,1.0,HASHTAGS
701221467837571100,nevadodelruiz,1.0,HASHTAGS
170521570,nevadodelruiz,1.0,HASHTAGS
2358452346,nevadodelruiz,2.0,HASHTAGS
2358452346,tiktok,1.0,HASHTAGS
2358452346,neurociencia,1.0,HASHTAGS
1433551509099212800,volcan,1.0,HASHTAGS
1433551509099212800,nevadodelruíz,1.0,HASHTAGS
1433551509099212800,colombia,1.0,HASHTAGS
38310063,nevadodelruiz,2.0,HASHTAGS
1362922658,actualizacióngeogeeks,1.0,HASHTAGS
1362922658,nevadodelruiz,1.0,HASHTAGS
1362922658,volcan,1.0,HASHTAGS
1362922658,geogeeks,1.0,HASHTAGS
1044786984873594900,nevadodelruiz,1.0,HASHTAGS
428547961,nevadodelruiz,1.0,HASHTAGS
1050679379494285300,nevadodelruiz,1.0,HASHTAGS
1172426244,nevadodelruiz,1.0,HASHTAGS
3720569655,armero,1.0,HASHTAGS
3720569655,nevadodelruiz,1.0,HASHTAGS
372287465,urgente,1.0,HASHTAGS
372287465,volcan,1.0,HASHTAGS
372287465,colombia,1.0,HASHTAGS
372287465,tunja,1.0,HASHTAGS
372287465,nevadodelruiz,1.0,HASHTAGS
145373186,colombia,1.0,HASHTAGS
145373186,nevadodelruiz,1.0,HASHTAGS
927667554146975700,colombia,1.0,HASHTAGS
927667554146975700,nevadodelruiz,1.0,HASHTAGS
755881196874264600,nevadodelruiz,1.0,HASHTAGS
191860884,nevadodelruíz,1.0,HASHTAGS
57348936,nevadodelruiz,1.0,HASHTAGS
437234133,nevadodelruiz,2.0,HASHTAGS
1432732876618059800,nevadodelruiz,1.0,HASHTAGS
1355436146856235000,volcán,1.0,HASHTAGS
1355436146856235000,nevadodelruiz,1.0,HASHTAGS
1355436146856235000,colombia,1.0,HASHTAGS
878851638286536700,volcán,1.0,HASHTAGS
878851638286536700,nevadodelruiz,1.0,HASHTAGS
878851638286536700,colombia,1.0,HASHTAGS
878851638286536700,terremoto,1.0,HASHTAGS
878851638286536700,volcan,1.0,HASHTAGS
224572401,nevadodelruiz,1.0,HASHTAGS
707322299838570500,nevadodelruiz,1.0,HASHTAGS
707322299838570500,alertaamarilla,1.0,HASHTAGS
1251947750272442400,breaking,1.0,HASHTAGS
1251947750272442400,colombia,1.0,HASHTAGS
1251947750272442400,video,1.0,HASHTAGS
1251947750272442400,breakingnews,1.0,HASHTAGS
1251947750272442400,ultimahora,1.0,HASHTAGS
1251947750272442400,murillo,1.0,HASHTAGS
1251947750272442400,volcano,1.0,HASHTAGS
1251947750272442400,nevadodelruiz,1.0,HASHTAGS
1251947750272442400,volcan,1.0,HASHTAGS
1251947750272442400,eruption,1.0,HASHTAGS
1251947750272442400,erupcion,1.0,HASHTAGS
1217468155,volcanocaos,1.0,HASHTAGS
1217468155,machin,1.0,HASHTAGS
1217468155,nevadodelruiz,1.0,HASHTAGS
1217468155,armero,1.0,HASHTAGS
1217468155,burrocracia,1.0,HASHTAGS
1188647139485851600,volcannevadodelruiz,1.0,HASHTAGS
1548352843987292200,nevadodelruiz,1.0,HASHTAGS
1320045857459310600,risaralda,2.0,HASHTAGS
1320045857459310600,caldas,1.0,HASHTAGS
1320045857459310600,tolima,1.0,HASHTAGS
1320045857459310600,nevadodelruiz,1.0,HASHTAGS
1320045857459310600,video,1.0,HASHTAGS
1320045857459310600,geotweets,1.0,HASHTAGS
284305634,nevadodelruiz,3.0,HASHTAGS
